"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","ndvi_ne_prev","ndvi_nw_prev","ndvi_se_prev","ndvi_sw_prev","precipitation_amt_mm_prev","reanalysis_air_temp_k_prev","reanalysis_avg_temp_k_prev","reanalysis_dew_point_temp_k_prev","reanalysis_max_air_temp_k_prev","reanalysis_min_air_temp_k_prev","reanalysis_precip_amt_kg_per_m2_prev","reanalysis_relative_humidity_percent_prev","reanalysis_sat_precip_amt_mm_prev","reanalysis_specific_humidity_g_per_kg_prev","reanalysis_tdtr_k_prev","station_avg_temp_c_prev","station_diur_temp_rng_c_prev","station_max_temp_c_prev","station_min_temp_c_prev","station_precip_mm_prev","ndvi_ne_2_prev","ndvi_nw_2_prev","ndvi_se_2_prev","ndvi_sw_2_prev","precipitation_amt_mm_2_prev","reanalysis_air_temp_k_2_prev","reanalysis_avg_temp_k_2_prev","reanalysis_dew_point_temp_k_2_prev","reanalysis_max_air_temp_k_2_prev","reanalysis_min_air_temp_k_2_prev","reanalysis_precip_amt_kg_per_m2_2_prev","reanalysis_relative_humidity_percent_2_prev","reanalysis_sat_precip_amt_mm_2_prev","reanalysis_specific_humidity_g_per_kg_2_prev","reanalysis_tdtr_k_2_prev","station_avg_temp_c_2_prev","station_diur_temp_rng_c_2_prev","station_max_temp_c_2_prev","station_min_temp_c_2_prev","station_precip_mm_2_prev","total_cases"
"794","iq",2009,19,"2009-05-07",0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,28.1,10.5,35,22,44,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.404285714,298.321428571,296.448571429,303.6,294.3,93.8,95.0785714286,99.89,18.0185714286,6.27142857143,27.15,10.75,34,21,30.8,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.545714286,298.278571429,296.887142857,303.6,294.9,62.74,96.6642857143,52.74,18.5042857143,4.98571428571,26.8,8.7,34.4,21.2,41.2,4
"795","iq",2009,20,"2009-05-14",0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35,22,11.2,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,28.1,10.5,35,22,44,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.404285714,298.321428571,296.448571429,303.6,294.3,93.8,95.0785714286,99.89,18.0185714286,6.27142857143,27.15,10.75,34,21,30.8,1
"796","iq",2009,21,"2009-05-21",0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,28.35,11.45,34.6,21.4,50.5,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35,22,11.2,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,28.1,10.5,35,22,44,0
"797","iq",2009,22,"2009-05-28",0.2383429,0.1973167,0.1655,0.1901429,40.04,296.704285714,297.521428571,296.264285714,305.1,292.7,73,97.7428571429,40.04,17.83,5.61428571429,27.6,10.2666666667,34.4,21,19.3,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,28.35,11.45,34.6,21.4,50.5,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35,22,11.2,2
"798","iq",2009,26,"2009-06-25",0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,27.05,10.9,33.5,19.4,21,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.104285714,295.778571429,293.91,305.2,289.9,112.31,94.13,8.74,15.4828571429,6.24285714286,24.6666666667,8.63333333333,33.5,20,23.9,2
"799","iq",2009,27,"2009-07-02",0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,27.05,10.9,33.5,19.4,21,1
"800","iq",2009,28,"2009-07-09",0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,2
"801","iq",2009,29,"2009-07-16",0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14,0
"802","iq",2009,30,"2009-07-23",0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,26.95,10.25,32.2,21,20.4,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2,0
"803","iq",2009,31,"2009-07-30",0.1543571,0.1152714,0.1534571,0.1559,51.77,297.087142857,298.235714286,295.045714286,307.9,290.4,39.3,89.9714285714,51.77,16.6028571429,9.75714285714,27,11.5,33.5,20.5,32,0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,26.95,10.25,32.2,21,20.4,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,3
"804","iq",2009,35,"2009-08-27",0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29,13,36.2,22,27.2,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.357142857,299.985714286,295.507142857,308.2,292.2,43.2,87.11,35.23,17.04,11.3428571429,27.7,11.5,33.4,21,20.1,5
"805","iq",2009,36,"2009-09-03",0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21,47.5,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29,13,36.2,22,27.2,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1,2
"806","iq",2009,37,"2009-09-10",0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21,47.5,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29,13,36.2,22,27.2,2
"807","iq",2009,38,"2009-09-17",0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21,47.5,2
"808","iq",2009,39,"2009-09-24",0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33,83.7628571429,78.68,17.38,11,28.8666666667,13.3,37,21,8.1,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,0
"809","iq",2009,40,"2009-10-01",0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33,83.7628571429,78.68,17.38,11,28.8666666667,13.3,37,21,8.1,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,2
"810","iq",2009,41,"2009-10-08",0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,27.64,11.66,34.8,21,29.4,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33,83.7628571429,78.68,17.38,11,28.8666666667,13.3,37,21,8.1,1
"811","iq",2009,42,"2009-10-15",0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,27.75,10.65,34.2,21.2,11.2,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,27.64,11.66,34.8,21,29.4,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,1
"812","iq",2009,43,"2009-10-22",0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,27.7333333333,12.2,35.3,21,137.1,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,27.75,10.65,34.2,21.2,11.2,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,27.64,11.66,34.8,21,29.4,2
"813","iq",2009,44,"2009-10-29",0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,27.8,11.32,35.2,21,11.2,0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,27.7333333333,12.2,35.3,21,137.1,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,27.75,10.65,34.2,21.2,11.2,2
"814","iq",2009,45,"2009-11-05",0.3886714,0.3728167,0.2499,0.3730143,45.79,299.161428571,300.478571429,297.14,309.7,292.2,47.31,90.3728571429,45.79,18.9371428571,10.1857142857,29.8666666667,12.7333333333,36.8,21.2,3.5,0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,27.8,11.32,35.2,21,11.2,0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,27.7333333333,12.2,35.3,21,137.1,3
"815","iq",2009,46,"2009-11-12",0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.321428571,301.785714286,296.925714286,308.7,296,31.65,84.3114285714,96.23,18.6642857143,10.4571428571,28.94,11.96,35.3,21.9,88.2,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.161428571,300.478571429,297.14,309.7,292.2,47.31,90.3728571429,45.79,18.9371428571,10.1857142857,29.8666666667,12.7333333333,36.8,21.2,3.5,0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,27.8,11.32,35.2,21,11.2,9
"816","iq",2009,47,"2009-11-19",0.40705,0.3351,0.3665,0.38935,29.72,300.485714286,301.75,296.108571429,311,294.5,47,80.7871428571,29.72,17.8071428571,11.9285714286,28.9,12.3333333333,36.2,22.3,39.1,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.321428571,301.785714286,296.925714286,308.7,296,31.65,84.3114285714,96.23,18.6642857143,10.4571428571,28.94,11.96,35.3,21.9,88.2,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.161428571,300.478571429,297.14,309.7,292.2,47.31,90.3728571429,45.79,18.9371428571,10.1857142857,29.8666666667,12.7333333333,36.8,21.2,3.5,5
"817","iq",2009,48,"2009-11-26",0.3361143,0.2877667,0.3254571,0.3576,38.17,299.455714286,300.614285714,297.225714286,308.7,295.1,60.7,89.5942857143,38.17,19.0014285714,8.71428571429,28.4333333333,11.8333333333,36.2,21.8,17,0.40705,0.3351,0.3665,0.38935,29.72,300.485714286,301.75,296.108571429,311,294.5,47,80.7871428571,29.72,17.8071428571,11.9285714286,28.9,12.3333333333,36.2,22.3,39.1,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.321428571,301.785714286,296.925714286,308.7,296,31.65,84.3114285714,96.23,18.6642857143,10.4571428571,28.94,11.96,35.3,21.9,88.2,5
"818","iq",2009,49,"2009-12-03",0.3485286,0.2904,0.4106143,0.3704571,73.45,298.762857143,299.935714286,296.97,308.9,295,134.43,91.7085714286,73.45,18.6714285714,7.75714285714,28.025,10.375,35.3,22.2,49,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.455714286,300.614285714,297.225714286,308.7,295.1,60.7,89.5942857143,38.17,19.0014285714,8.71428571429,28.4333333333,11.8333333333,36.2,21.8,17,0.40705,0.3351,0.3665,0.38935,29.72,300.485714286,301.75,296.108571429,311,294.5,47,80.7871428571,29.72,17.8071428571,11.9285714286,28.9,12.3333333333,36.2,22.3,39.1,4
"819","iq",2009,50,"2009-12-10",0.1922,0.1935286,0.2398857,0.2858857,85.62,299.198571429,300.678571429,296.595714286,308.6,294.6,49.32,87.7528571429,85.62,18.3042857143,10.4428571429,28.55,11,35.2,21.2,41.9,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.762857143,299.935714286,296.97,308.9,295,134.43,91.7085714286,73.45,18.6714285714,7.75714285714,28.025,10.375,35.3,22.2,49,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.455714286,300.614285714,297.225714286,308.7,295.1,60.7,89.5942857143,38.17,19.0014285714,8.71428571429,28.4333333333,11.8333333333,36.2,21.8,17,4
"820","iq",2009,51,"2009-12-17",0.2176,0.2403,0.1817714,0.2623,81.21,298.347142857,299.35,296.905714286,307.5,295,208.87,92.9585714286,81.21,18.6014285714,6.67142857143,28.2,11.125,35.6,22,54.1,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.198571429,300.678571429,296.595714286,308.6,294.6,49.32,87.7528571429,85.62,18.3042857143,10.4428571429,28.55,11,35.2,21.2,41.9,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.762857143,299.935714286,296.97,308.9,295,134.43,91.7085714286,73.45,18.6714285714,7.75714285714,28.025,10.375,35.3,22.2,49,1
"821","iq",2009,52,"2009-12-24",0.2104222,0.2571375,0.2211333,0.3002556,98.79,297.181428571,298.185714286,296.557142857,302.9,294.9,66.3,96.8857142857,98.79,18.18,5.25714285714,27.2,8.2,32.2,21.8,31.2,0.2176,0.2403,0.1817714,0.2623,81.21,298.347142857,299.35,296.905714286,307.5,295,208.87,92.9585714286,81.21,18.6014285714,6.67142857143,28.2,11.125,35.6,22,54.1,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.198571429,300.678571429,296.595714286,308.6,294.6,49.32,87.7528571429,85.62,18.3042857143,10.4428571429,28.55,11,35.2,21.2,41.9,0
"822","iq",2010,4,"2010-01-29",0.2632714,0.2306,0.2188714,0.2612857,138.51,298.291428571,299.614285714,296.56,308.3,295,65.76,91.7985714286,138.51,18.1928571429,7.68571428571,27.8,10.52,35.3,22.4,166,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.925714286,300.457142857,296.38,307.8,294.8,31.2,87.6414285714,19.04,18.0014285714,8.62857142857,28.9666666667,11.2666666667,35.2,22.5,0.8,0.1452857,0.1423143,0.1353,0.1675286,32.99,298.297142857,299.935714286,296.147142857,308,293.8,144.6,89.8071428571,32.99,17.7585714286,9.15714285714,27.8333333333,11.3,34.2,22.1,15,16
"823","iq",2010,5,"2010-02-05",0.1701,0.1421167,0.1179143,0.1393429,47.31,298.754285714,300.342857143,296.837142857,306.1,295.6,95.83,90.6485714286,47.31,18.5228571429,8.31428571429,27.8,9.26666666667,34.2,22,62.3,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.291428571,299.614285714,296.56,308.3,295,65.76,91.7985714286,138.51,18.1928571429,7.68571428571,27.8,10.52,35.3,22.4,166,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.925714286,300.457142857,296.38,307.8,294.8,31.2,87.6414285714,19.04,18.0014285714,8.62857142857,28.9666666667,11.2666666667,35.2,22.5,0.8,11
"824","iq",2010,6,"2010-02-12",0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.251428571,299.678571429,297.568571429,306.2,295.5,172.7,96.5157142857,78.25,19.3457142857,6.32857142857,27,8.3,33.2,22.9,14.5,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.754285714,300.342857143,296.837142857,306.1,295.6,95.83,90.6485714286,47.31,18.5228571429,8.31428571429,27.8,9.26666666667,34.2,22,62.3,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.291428571,299.614285714,296.56,308.3,295,65.76,91.7985714286,138.51,18.1928571429,7.68571428571,27.8,10.52,35.3,22.4,166,12
"825","iq",2010,7,"2010-02-19",0.2933,0.2478286,0.2066286,0.2666714,32.19,299.648571429,300.95,297.09,309.2,294.5,54.2,88.3657142857,32.19,18.8571428571,9.41428571429,27.3,11.8,35.5,21.4,60.9,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.251428571,299.678571429,297.568571429,306.2,295.5,172.7,96.5157142857,78.25,19.3457142857,6.32857142857,27,8.3,33.2,22.9,14.5,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.754285714,300.342857143,296.837142857,306.1,295.6,95.83,90.6485714286,47.31,18.5228571429,8.31428571429,27.8,9.26666666667,34.2,22,62.3,19
"826","iq",2010,8,"2010-02-26",0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.917142857,300.485714286,297.928571429,308.2,295.2,288.4,94.9157142857,84.67,19.7728571429,8.17142857143,28.02,10.36,35.4,21.4,29.9,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.648571429,300.95,297.09,309.2,294.5,54.2,88.3657142857,32.19,18.8571428571,9.41428571429,27.3,11.8,35.5,21.4,60.9,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.251428571,299.678571429,297.568571429,306.2,295.5,172.7,96.5157142857,78.25,19.3457142857,6.32857142857,27,8.3,33.2,22.9,14.5,15
"827","iq",2010,9,"2010-03-05",0.1273167,0.18116,0.1204667,0.1427667,80.58,298.337142857,299.664285714,297.917142857,306.3,295.8,144.98,97.7,80.58,19.7542857143,6.24285714286,28.5,9.9,35.4,21.2,9.9,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.917142857,300.485714286,297.928571429,308.2,295.2,288.4,94.9157142857,84.67,19.7728571429,8.17142857143,28.02,10.36,35.4,21.4,29.9,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.648571429,300.95,297.09,309.2,294.5,54.2,88.3657142857,32.19,18.8571428571,9.41428571429,27.3,11.8,35.5,21.4,60.9,12
"828","iq",2010,10,"2010-03-12",0.3117286,0.2926857,0.2725857,0.3948,57.78,298.837142857,300.092857143,298.141428571,306.9,292.8,86.1,96.25,57.78,20.0914285714,8.81428571429,28.55,10.05,35.4,21.4,44.5,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.337142857,299.664285714,297.917142857,306.3,295.8,144.98,97.7,80.58,19.7542857143,6.24285714286,28.5,9.9,35.4,21.2,9.9,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.917142857,300.485714286,297.928571429,308.2,295.2,288.4,94.9157142857,84.67,19.7728571429,8.17142857143,28.02,10.36,35.4,21.4,29.9,12
"829","iq",2010,11,"2010-03-19",0.2946,0.2509714,0.2814714,0.3416429,121.2,299.191428571,300.928571429,298.45,307.4,294,191.76,96.1242857143,121.2,20.4614285714,8.82857142857,30,12,36,22,22.9,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.837142857,300.092857143,298.141428571,306.9,292.8,86.1,96.25,57.78,20.0914285714,8.81428571429,28.55,10.05,35.4,21.4,44.5,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.337142857,299.664285714,297.917142857,306.3,295.8,144.98,97.7,80.58,19.7542857143,6.24285714286,28.5,9.9,35.4,21.2,9.9,16
"830","iq",2010,12,"2010-03-26",0.2662857,0.3012333,0.296,0.2957429,51.29,299.004285714,300.3,297.555714286,307.9,294.6,214.9,93.0828571429,51.29,19.3685714286,8.02857142857,27.4666666667,9.33333333333,34.5,21,20,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.191428571,300.928571429,298.45,307.4,294,191.76,96.1242857143,121.2,20.4614285714,8.82857142857,30,12,36,22,22.9,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.837142857,300.092857143,298.141428571,306.9,292.8,86.1,96.25,57.78,20.0914285714,8.81428571429,28.55,10.05,35.4,21.4,44.5,9
"831","iq",2010,13,"2010-04-02",0.1414333,0.2047286,0.2509714,0.1452429,49.8,299.002857143,300.714285714,296.568571429,309.1,294.2,24.25,88.7071428571,49.8,18.2142857143,9.51428571429,27.9333333333,12.3,35.3,21,16,0.2662857,0.3012333,0.296,0.2957429,51.29,299.004285714,300.3,297.555714286,307.9,294.6,214.9,93.0828571429,51.29,19.3685714286,8.02857142857,27.4666666667,9.33333333333,34.5,21,20,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.191428571,300.928571429,298.45,307.4,294,191.76,96.1242857143,121.2,20.4614285714,8.82857142857,30,12,36,22,22.9,4
"832","iq",2010,17,"2010-04-30",0.2397429,0.2592714,0.3077857,0.3079429,26,299.048571429,300.028571429,296.468571429,308.4,294.6,23.6,87.6571428571,26,18.0685714286,8.25714285714,28.85,12.125,36.2,21.4,35.4,0.2314857,0.2946857,0.3316571,0.2444,86.7,298.438571429,299.507142857,297.678571429,304.7,294.7,81.4,95.9957142857,86.7,19.4485714286,7.75714285714,27.85,9.6,33.5,22.5,51.1,0.1576857,0.1566143,0.1840143,0.1358857,17.33,298.305714286,299.557142857,297.002857143,307.3,294.3,150.8,93.6557142857,17.33,18.6771428571,7.22857142857,27.15,9.6,33,21.2,18,4
"833","iq",2010,18,"2010-05-07",0.2608143,0.2557857,0.2577714,0.3402857,73.97,297.617142857,298.585714286,296.975714286,304.7,294.6,85.46,96.7128571429,73.97,18.6028571429,5.71428571429,27.6,9.6,33.2,21.4,8.1,0.2397429,0.2592714,0.3077857,0.3079429,26,299.048571429,300.028571429,296.468571429,308.4,294.6,23.6,87.6571428571,26,18.0685714286,8.25714285714,28.85,12.125,36.2,21.4,35.4,0.2314857,0.2946857,0.3316571,0.2444,86.7,298.438571429,299.507142857,297.678571429,304.7,294.7,81.4,95.9957142857,86.7,19.4485714286,7.75714285714,27.85,9.6,33.5,22.5,51.1,2
"834","iq",2010,19,"2010-05-14",0.1686857,0.1585,0.1330714,0.1456,59.4,297.278571429,297.935714286,296.738571429,306,294,87.3,97.4457142857,59.4,18.3914285714,6.18571428571,27.4,10.4,33.7,21.2,32,0.2608143,0.2557857,0.2577714,0.3402857,73.97,297.617142857,298.585714286,296.975714286,304.7,294.6,85.46,96.7128571429,73.97,18.6028571429,5.71428571429,27.6,9.6,33.2,21.4,8.1,0.2397429,0.2592714,0.3077857,0.3079429,26,299.048571429,300.028571429,296.468571429,308.4,294.6,23.6,87.6571428571,26,18.0685714286,8.25714285714,28.85,12.125,36.2,21.4,35.4,7
