"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases"
"829","sj",2006,13,"2006-04-02",0.0579247338389262,0.0471,0.09765,0.08703333,24.44,298.302857143,298.521428571,293.527142857,301.3,296.5,5,74.9842857143,24.44,14.9371428571,3.35714285714,26.6571428571,7.14285714286,32.8,22.2,7.9,3
"830","sj",2006,14,"2006-04-09",0.0455,0.07005,0.08821429,0.0959,174.04,298.24,298.55,294.418571429,301.2,296.2,36.3,79.6028571429,174.04,15.7942857143,3.18571428571,25.4285714286,5.64285714286,30.6,21.1,84.6,1
"831","sj",2006,15,"2006-04-16",0.0165,0.01794,0.1163167,0.1032857,44.84,298.672857143,298.814285714,294.172857143,300.6,297,12.6,76.3328571429,44.84,15.5657142857,2.8,25.8571428571,6.01428571429,30.6,22.2,48.3,3
"832","sj",2006,16,"2006-04-23",-0.012,-0.1001,0.1578167,0.1299714,60.86,298.591428571,298.821428571,294.452857143,301.1,296.8,28.63,78.0242857143,60.86,15.8657142857,3.1,26.6857142857,6.12857142857,30.6,22.8,5.4,3
"833","sj",2006,17,"2006-04-30",0.0351,0.0351,0.1158857,0.08678571,103.35,298.898571429,299.192857143,294.438571429,302,296.6,26.99,76.6042857143,103.35,15.8328571429,3.27142857143,26.3142857143,6.11428571429,30.6,22.8,75.2,3
"834","sj",2006,18,"2006-05-07",0.0144,0.04355,0.1209,0.09565714,54.47,298.872857143,299.192857143,294.727142857,302.2,296.5,29.05,78.0985714286,54.47,16.1242857143,3.38571428571,26.5,6.01428571429,31.1,22.2,66.1,7
"835","sj",2006,19,"2006-05-14",0.0579247338389262,0.0534,0.07054286,0.08275714,12.09,298.12,298.292857143,293.515714286,300,296.7,19.4,75.9271428571,12.09,14.9857142857,2.35714285714,25.9428571429,5.07142857143,29.4,22.2,80.8,3
"836","sj",2006,20,"2006-05-21",0.0802,0.04546667,0.2060857,0.1872143,103.95,299.171428571,299.307142857,296.295714286,301.9,297.2,90.4,84.31,103.95,17.7342857143,2.78571428571,27.8142857143,7.24285714286,33.3,23.3,15.6,5
"837","sj",2006,21,"2006-05-28",0.0579247338389262,-0.1001333,0.2400833,0.2095714,3.7,300.501428571,300.714285714,296.365714286,302.8,299,6.07,78.4,3.7,17.7928571429,2.97142857143,29.0285714286,7.71428571429,33.9,24.4,0.5,11
"838","sj",2006,22,"2006-06-04",0.0582,0.033525,0.1129667,0.1009571,64.92,300.57,300.771428571,295.912857143,302.8,298.6,6.19,75.8114285714,64.92,17.29,3,28.5857142857,7.14285714286,33.9,24.4,22.1,5
"839","sj",2006,23,"2006-06-11",0.0144,0.0144,0.10458,0.1338286,19.93,300.768571429,300.907142857,296.052857143,303.2,298.6,7.3,75.6,19.93,17.4642857143,3.04285714286,28.9142857143,8.34285714286,34.4,24.4,1.3,5
"840","sj",2006,24,"2006-06-18",-0.01003333,-0.0572,0.1517,0.1498833,7.56,301.021428571,301.142857143,296.361428571,303.3,299.6,12.4,75.92,7.56,17.7842857143,2.74285714286,28.9428571429,7.67142857143,34.4,23.3,34,6
"841","sj",2006,25,"2006-06-25",0.0255,0.04276667,0.1070429,0.1105571,19.95,300.478571429,300.535714286,296.642857143,302.4,298.7,39.52,79.6957142857,19.95,18.0914285714,2.81428571429,28.0714285714,6.75714285714,33.3,23.9,25.5,6
"842","sj",2006,26,"2006-07-02",0.1035,0.1977,0.1338714,0.1229429,111.15,300.504285714,300.635714286,297.161428571,303,299,38.37,82.16,111.15,18.6714285714,2.24285714286,27.8714285714,6.81428571429,33.3,22.8,58.2,4
"843","sj",2006,27,"2006-07-09",0.063875,0.05485,0.1770333,0.1333333,52.63,300.584285714,300.607142857,296.518571429,302.4,298.8,35.3,78.6042857143,52.63,17.9157142857,2.61428571429,27.9428571429,6.84285714286,32.2,22.8,26.7,4
"844","sj",2006,28,"2006-07-16",0.0193,0.06923333,0.1232714,0.1058286,56.73,300.262857143,300.428571429,296.78,303,298.4,64.68,81.4771428571,56.73,18.2157142857,2.68571428571,27.8428571429,6.51428571429,32.8,22.8,51.6,8
"845","sj",2006,29,"2006-07-23",0.04735,0.02816667,0.1966857,0.1615429,16.61,300.244285714,300.221428571,296.587142857,302.3,298.3,40.4,80.5385714286,16.61,18.0114285714,2.55714285714,27.4857142857,6.47142857143,31.7,22.8,36.8,14
"846","sj",2006,30,"2006-07-30",-0.05556667,-0.10605,0.1034143,0.1018,29.74,300.794285714,300.95,296.762857143,302.8,298.6,19.1,78.7728571429,29.74,18.2071428571,2.67142857143,28.6,6.65714285714,33.9,23.9,13.3,12
"847","sj",2006,31,"2006-08-06",-0.1145,0.09955,0.1523286,0.1531286,93.78,300.4,300.471428571,296.958571429,302.7,298.4,72.24,81.6457142857,93.78,18.4271428571,2.8,27.8285714286,6.27142857143,32.2,22.8,100,16
"848","sj",2006,32,"2006-08-13",0.00174,0.0136,0.1457429,0.1309857,63.83,300.208571429,300.371428571,296.57,303.1,297.9,171.58,80.6542857143,63.83,18.0071428571,2.85714285714,27.4428571429,5.4,31.1,23.9,40.9,10
"849","sj",2006,33,"2006-08-20",0.0579247338389262,0.0139,0.2238143,0.1753,3.19,300.91,301.121428571,296.84,303,299.3,13.5,78.6271428571,3.19,18.3271428571,2.47142857143,28.6428571429,5.3,32.2,24.4,1.5,16
"850","sj",2006,34,"2006-08-27",0.06405,0.00345,0.1773,0.1789833,70.61,300.821428571,300.964285714,297.001428571,303.1,299,39.5,79.8142857143,70.61,18.5071428571,2.75714285714,27.9857142857,6.77142857143,32.2,23.9,30.7,18
"851","sj",2006,35,"2006-09-03",0.07515,0.079825,0.1567,0.1232,51.48,301.068571429,301.221428571,297.13,303.2,299.1,22.2,79.1542857143,51.48,18.6328571429,2.47142857143,28.1285714286,5.57142857143,31.7,23.3,33.8,15
"852","sj",2006,36,"2006-09-10",0.01235,-0.02706667,0.1379857,0.1328,24.11,301.071428571,301.157142857,296.881428571,303.1,298.8,15.5,78.1242857143,24.11,18.4014285714,3,28.5428571429,6.34285714286,32.2,24.4,9.8,23
"853","sj",2006,37,"2006-09-17",0.026125,-0.0535,0.1424143,0.1815,67.31,301.098571429,301.364285714,296.861428571,304.2,298.8,27.2,77.93,67.31,18.3828571429,3.5,28.5285714286,7.2,33.3,23.9,25.3,17
"854","sj",2006,38,"2006-09-24",-0.0556,-0.0162,0.1977,0.1719286,27.18,301.418571429,301.564285714,296.721428571,303.6,299.2,9.6,75.8614285714,27.18,18.21,3.41428571429,28.8285714286,6.8,33.3,23.9,2.3,33
"855","sj",2006,39,"2006-10-01",-0.0265,-0.03535,0.1945429,0.1676,27.63,301.344285714,301.535714286,296.898571429,304.2,299,18.86,76.9528571429,27.63,18.3985714286,3.61428571429,28.9571428571,6.28571428571,32.8,25,6.2,15
"856","sj",2006,40,"2006-10-08",0.0579247338389262,0.0674690681521984,0.1755,0.1958714,12.22,301.474285714,301.692857143,296.547142857,303.7,299.6,14.1,74.7328571429,12.22,18.0014285714,3.07142857143,28.8571428571,7.38571428571,33.9,24.4,7.3,13
"857","sj",2006,41,"2006-10-15",0.06305,-0.1497,0.2367333,0.2508833,44.38,301.397142857,301.428571429,296.764285714,303.2,299.2,20.4,76.0071428571,44.38,18.2628571429,2.54285714286,28.7,7.21428571429,33.3,23.9,28,11
"858","sj",2006,42,"2006-10-22",0.12335,0.1152,0.07027143,0.05842857,64.15,300.755714286,300.771428571,296.844285714,302.9,298.6,37,79.4142857143,64.15,18.3942857143,3.02857142857,28.3571428571,7.52857142857,33.3,23.9,140.8,14
"859","sj",2006,43,"2006-10-29",0.04593333,-0.0364,0.1736714,0.12805,95.43,300.682857143,300.828571429,296.877142857,302.9,299,27.2,79.93,95.43,18.46,3.08571428571,28.1142857143,7.01428571429,32.8,23.3,65.8,17
"860","sj",2006,44,"2006-11-05",0.0579247338389262,0.0707,0.1566143,0.1134143,15.91,300.935714286,301.028571429,297.365714286,303.4,299.3,54.12,81.0857142857,15.91,18.9471428571,2.77142857143,28.5,5.77142857143,32.2,25,38,19
"861","sj",2006,45,"2006-11-12",-0.2761,-0.0331,0.2153167,0.1843571,6.61,300.88,300.992857143,296.164285714,302.8,299.2,8.2,75.5685714286,6.61,17.6171428571,2.58571428571,27.9857142857,6.12857142857,31.7,24.4,18,20
"862","sj",2006,46,"2006-11-19",-0.1686,-0.4561,0.1658143,0.1308143,21.29,300.412857143,300.564285714,295.062857143,302.8,298.5,13.2,72.6842857143,21.29,16.4642857143,2.47142857143,27.1857142857,6.62857142857,31.7,23.3,18.5,12
"863","sj",2006,47,"2006-11-26",0.0947,-0.01176667,0.1773286,0.1929,57.01,299.328571429,299.485714286,294.655714286,302.4,296.5,26.82,75.6,57.01,16.08,3.25714285714,27.0428571429,7.15714285714,32.8,22.8,0.8,21
"864","sj",2006,48,"2006-12-03",0.0115,0.0674690681521984,0.08832857,0.02602857,51.3,300.342857143,300.407142857,295.915714286,302.2,298.4,14.56,76.8285714286,51.3,17.3457142857,2.9,27.4142857143,7.4,32.2,22.2,88.7,7
"865","sj",2006,49,"2006-12-10",0.0516,-0.05264,0.2320286,0.09608571,25.02,299.495714286,299.464285714,294.574285714,300.8,297.5,42.55,74.4314285714,25.02,15.97,2.01428571429,25.9428571429,5.77142857143,29.4,22.2,68,19
"866","sj",2006,50,"2006-12-17",-0.04176667,0.025325,0.1784571,0.1963143,0,299.63,299.735714286,295.591428571,301.3,298.2,18.4,78.6385714286,0,16.9871428571,2.1,26.5285714286,5.94285714286,30,22.8,6.9,10
"867","sj",2006,51,"2006-12-24",-0.0548,0.0318,0.10776,0.1255167,0,299.302857143,299.471428571,294.551428571,300.8,297.7,14.5,75.24,0,15.9171428571,1.97142857143,25.9285714286,6.17142857143,30,22.2,26.9,13
"868","sj",2007,1,"2007-01-01",0.2643,0.05124,0.1484429,0.1446,0,298.667142857,298.892857143,294.232857143,300.2,297.6,12.4,76.5285714286,0,15.5957142857,1.87142857143,25.3571428571,4.98571428571,28.3,21.7,21.7,10
"869","sj",2007,2,"2007-01-08",0.0579247338389262,-0.03805,0.1851571,0.2065429,0,298.567142857,298.685714286,293.76,300.3,296.7,16.3,74.8114285714,0,15.1157142857,2.11428571429,25.0857142857,6.55714285714,29.4,21.1,14.8,8
"870","sj",2007,3,"2007-01-15",-0.0192,-0.0043,0.0963,0.06577143,63.41,298.217142857,298.321428571,294.015714286,300.6,295.9,60.49,77.6471428571,63.41,15.3685714286,3.04285714286,24.9714285714,6.18571428571,28.3,20.6,21.4,21
"871","sj",2007,4,"2007-01-22",0.1288333,0.1152,0.2486833,0.2523286,0,298.204285714,298.328571429,293.214285714,299.5,296.6,9.33,73.8042857143,0,14.6142857143,1.97142857143,25,5.71428571429,28.3,21.1,16.8,11
"872","sj",2007,5,"2007-01-29",0.0579247338389262,0.041,0.1046857,0.1395429,0,297.945714286,298.221428571,292.697142857,301.3,295.5,0,72.76,0,14.1628571429,3.78571428571,25.0857142857,7.77142857143,30.6,20.6,0,9
"873","sj",2007,6,"2007-02-05",-0.2156,0.0658,0.2048429,0.2347,0,298.548571429,298.792857143,293.738571429,300.4,296.7,0.6,74.8,0,15.1028571429,2.5,25.6,7.05714285714,30,21.1,3.3,14
"874","sj",2007,7,"2007-02-12",-0.0752,-0.07194,0.2439429,0.1923143,0,298.444285714,298.585714286,293.827142857,301.4,295.8,1.2,75.7542857143,0,15.1842857143,3.45714285714,26.1571428571,7.6,32.2,21.1,0.3,14
"875","sj",2007,8,"2007-02-19",0.2121,0.1016,0.1901429,0.1567857,0,298.71,298.892857143,293.69,301.2,295.7,6.73,73.9328571429,0,15.0914285714,3.44285714286,26.4142857143,8.48571428571,31.1,21.7,1.5,15
"876","sj",2007,9,"2007-02-26",0.0579247338389262,-0.01975,0.006183333,0.05438333,0,298.315714286,298.514285714,294.204285714,301,296.2,23.12,78.1257142857,0,15.5614285714,2.88571428571,25.6285714286,7,31.7,21.1,22.9,18
"877","sj",2007,10,"2007-03-05",0.0543,-0.0189,0.1837,0.1208571,0,299.114285714,299.25,294.328571429,301.5,296.9,3.7,75.0142857143,0,15.6971428571,3.07142857143,26.5571428571,7.67142857143,32.2,22.2,8.4,16
"878","sj",2007,11,"2007-03-12",0.0373,0.0018,0.1647571,0.1754857,0,299.015714286,299.335714286,294.02,301,296.6,1.5,74.0257142857,0,15.3828571429,2.98571428571,26.7142857143,8.04285714286,31.7,21.7,0.3,12
"879","sj",2007,12,"2007-03-19",0.0117,0.01655,0.1626714,0.1492,9.12,298.452857143,298.657142857,293.77,301.8,296.8,5.1,75.4385714286,9.12,15.1671428571,2.62857142857,26.8571428571,7.54285714286,32.8,22.2,0.5,20
"880","sj",2007,13,"2007-03-26",0.02285,0.035575,0.0701,0.08295714,33.72,298.755714286,298.85,294.375714286,300.9,297.1,25.2,76.7842857143,33.72,15.7414285714,2.52857142857,27.1285714286,7.8,33.3,22.8,7.6,8
"881","sj",2007,14,"2007-04-02",0.01886667,0.03325,0.1870571,0.1638429,90.68,297.777142857,297.864285714,293.27,299.9,296.5,36.3,76.2142857143,90.68,14.7728571429,2.07142857143,25.6,6.01428571429,30,21.7,40.2,3
"882","sj",2007,15,"2007-04-09",-0.0743,0.0033,0.2062167,0.2322286,13.09,298.552857143,298.692857143,293.384285714,301.2,295.9,1.2,73.3014285714,13.09,14.9085714286,3.07142857143,26.3857142857,7.62857142857,32.8,20.6,3.3,13
"883","sj",2007,16,"2007-04-16",0.0689,0.04426667,0.1083571,0.08502857,0,299.335714286,299.557142857,294.507142857,301.7,297.6,2.22,74.8328571429,0,15.8542857143,3,27.7285714286,8.01428571429,33.3,22.8,1.8,4
"884","sj",2007,17,"2007-04-23",0.0216,0.02055,0.09744286,0.0642,69.7,299.022857143,299.25,295.491428571,302.8,296.9,63.1,81.1128571429,69.7,16.9071428571,3.35714285714,26.8714285714,7.42857142857,34.4,21.7,163.1,1
"885","sj",2007,18,"2007-04-30",0.0392,0.01195,0.1393857,0.1175571,93.03,298.775714286,298.878571429,295.468571429,301,296.6,63.81,82.0842857143,93.03,16.8171428571,2.21428571429,26.2142857143,5.47142857143,30,22.2,79.8,10
"886","sj",2007,19,"2007-05-07",-0.06205,-0.02765,0.1429286,0.1718429,9.83,299.467142857,299.514285714,295.54,301.8,297.6,40.3,79.1942857143,9.83,16.9471428571,2.77142857143,27.3285714286,6.77142857143,31.7,23.3,20.5,8
"887","sj",2007,20,"2007-05-14",0.0019,0.01205,0.2544143,0.2370857,6.8,300.66,300.842857143,296.175714286,303.1,298.8,8.4,76.76,6.8,17.6085714286,3.17142857143,29,7.67142857143,33.3,24.4,0.3,13
"888","sj",2007,21,"2007-05-21",0.05825,0.0211,0.06742857,0.07848571,6.2,300.692857143,300.85,295.614285714,302.7,298.7,2.2,73.9814285714,6.2,17.0057142857,3.07142857143,28.7571428571,8.02857142857,33.3,23.9,0.5,10
"889","sj",2007,22,"2007-05-28",0.0579247338389262,0.1007333,0.1275429,0.1072571,45.7,300.461428571,300.721428571,295.85,303.3,298.3,24.9,76.0228571429,45.7,17.2571428571,3.55714285714,28.4571428571,7.05714285714,32.8,23.9,17,21
"890","sj",2007,23,"2007-06-04",-0.0118,-0.0616,0.1468429,0.1657286,85.81,300.961428571,301.171428571,296.107142857,303.3,298.9,17.74,74.9628571429,85.81,17.5071428571,3.42857142857,29.2,7.4,33.9,23.3,33.3,18
"891","sj",2007,24,"2007-06-11",-0.0054,-0.02493333,0.1035571,0.08591429,62.42,300.55,300.564285714,295.975714286,302.9,298.4,25.3,76.1628571429,62.42,17.37,2.38571428571,28.5428571429,7.21428571429,34.4,23.9,47.6,21
"892","sj",2007,25,"2007-06-18",0.1058,0.04328,0.1976143,0.2087,15.76,301.145714286,301.371428571,296.085714286,303.6,298.9,4.2,74.16,15.76,17.4885714286,2.97142857143,29.0142857143,7.5,33.9,24.4,4.3,34
"893","sj",2007,26,"2007-06-25",0.2484,0.11865,0.2273429,0.1632,46.08,301.097142857,301.307142857,296.54,303.7,299.3,9.7,76.3285714286,46.08,17.9471428571,2.67142857143,29.2714285714,6.54285714286,33.9,25,1.5,25
"894","sj",2007,27,"2007-07-02",0.0501,0.005633333,0.22295,0.1635714,19.09,301.015714286,301.107142857,296.155714286,303.2,299.1,20.5,74.9214285714,19.09,17.5128571429,3.1,28.8428571429,6.67142857143,33.3,24.4,17.3,34
"895","sj",2007,28,"2007-07-09",0.0579247338389262,0.05715,0.1622167,0.1797571,1.13,300.971428571,301,296.177142857,303,298.7,11.56,75.2414285714,1.13,17.5614285714,2.8,28.8714285714,6.72857142857,33.3,24.4,10,33
"896","sj",2007,29,"2007-07-16",0.0826,0.0875,0.1183571,0.0914,40.7,300.947142857,301.085714286,296.132857143,303.2,298.8,22.32,75.1428571429,40.7,17.5057142857,2.91428571429,28.5714285714,6.75714285714,33.3,24.4,21.3,40
"897","sj",2007,30,"2007-07-23",-0.00695,0.0335,0.1045571,0.1148571,85.11,300.495714286,300.542857143,296.872857143,302.9,298.4,40.34,80.8085714286,85.11,18.3514285714,2.85714285714,28.5714285714,6.27142857143,33.3,25,69.8,42
"898","sj",2007,31,"2007-07-30",0.0746,0.1004,0.2338667,0.2433714,1.02,301.081428571,301.171428571,296.062857143,303.1,299.1,8.3,74.2642857143,1.02,17.4671428571,2.82857142857,28.6285714286,6.14285714286,32.8,24.4,14.5,36
"899","sj",2007,32,"2007-08-06",0.0156,0.03105,0.1343143,0.1158571,37.75,301.17,301.257142857,296.915714286,303,299,21.41,77.7657142857,37.75,18.4071428571,2.57142857143,28.6142857143,5.81428571429,31.7,24.4,6.4,72
"900","sj",2007,33,"2007-08-13",0.0579247338389262,0.00625,0.1273571,0.1259429,72.44,300.987142857,301.092857143,296.922857143,303,299,25.69,78.64,72.44,18.4114285714,2.52857142857,28.3857142857,5.98571428571,31.7,23.3,24.9,75
"901","sj",2007,34,"2007-08-20",0.0331,0.0927,0.2873286,0.2724857,34.47,300.911428571,301.064285714,296.801428571,302.9,298.9,56.82,78.4614285714,34.47,18.3057142857,2.78571428571,28.4571428571,6.74285714286,33.9,23.9,35.3,76
"902","sj",2007,35,"2007-08-27",0.0821,0.06376667,0.1511429,0.1315429,62.56,300.828571429,300.978571429,296.532857143,303.7,299,30.89,77.5642857143,62.56,18,2.7,28.3857142857,6.92857142857,33.9,23.9,20.1,92
"903","sj",2007,36,"2007-09-03",0.0579247338389262,0.0433,0.2283333,0.2021857,30.77,301.218571429,301.242857143,296.445714286,303.3,298.9,19.74,75.3457142857,30.77,17.87,3,28.3142857143,6.58571428571,33.3,23.9,25.9,71
"904","sj",2007,37,"2007-09-10",0.0579247338389262,0.0569,0.2385429,0.1874857,10.37,301.117142857,301.15,296.288571429,303.5,298.8,22.24,75.1957142857,10.37,17.72,3.15714285714,28.8714285714,6.51428571429,33.9,25,10.4,112
"905","sj",2007,38,"2007-09-17",-0.01345,0.0749,0.1525714,0.1319286,70.39,301.217142857,301.307142857,296.561428571,303.1,298.9,26.14,75.97,70.39,18.0371428571,2.81428571429,28.3,6.28571428571,32.8,24.4,26.9,106
"906","sj",2007,39,"2007-09-24",-0.0307,-0.00294,0.1527286,0.1446286,94.37,301.052857143,301.178571429,296.51,303.5,299,16.15,76.4057142857,94.37,17.9814285714,3.58571428571,28.1714285714,6.02857142857,32.2,24.4,21.3,101
"907","sj",2007,40,"2007-10-01",0.096,0.02476667,0.1853,0.1177286,74.5,301.022857143,301.028571429,296.642857143,303.5,299.1,17.6,77.19,74.5,18.1185714286,2.68571428571,27.9857142857,7.24285714286,32.8,22.2,86.6,170
"908","sj",2007,41,"2007-10-08",0.009,0.104,0.1181286,0.1263429,108.26,300.79,300.942857143,296.835714286,302.9,299.3,21.98,79.1785714286,108.26,18.3757142857,3,28.1285714286,6.91428571429,33.3,23.9,14.5,135
"909","sj",2007,42,"2007-10-15",0.021,0.1326667,0.2459429,0.1897571,17.56,301.492857143,301.635714286,296.354285714,303.6,299.4,8.3,73.8671428571,17.56,17.8457142857,3.18571428571,29.1,7.54285714286,33.9,24.4,10.2,106
"910","sj",2007,43,"2007-10-22",0.0579247338389262,-0.00915,0.1911857,0.1764,16.48,301.007142857,301.092857143,295.874285714,302.8,299,15.66,73.6614285714,16.48,17.2757142857,2.47142857143,27.9571428571,6.44285714286,32.2,24.4,8.6,68
"911","sj",2007,44,"2007-10-29",0.1243,0.0543,0.1568143,0.1235286,137.55,299.458571429,299.542857143,296.02,302.1,297.7,174.64,81.5942857143,137.55,17.5028571429,2.6,26.2,5.4,30.6,22.2,89.2,48
"912","sj",2007,45,"2007-11-05",-0.2517,-0.0486,0.2051714,0.1728833,15.25,300.604285714,300.685714286,295.838571429,302.6,298.2,10.3,75.35,15.25,17.2957142857,2.25714285714,27.4428571429,6.85714285714,32.2,22.8,4.1,48
"913","sj",2007,46,"2007-11-12",-0.0589,-0.06255,0.2057429,0.2025429,42,299.934285714,300.185714286,295.638571429,303.1,297.5,21.4,77.4814285714,42,17.0828571429,3.54285714286,26.8142857143,6.68571428571,31.1,22.8,65.7,26
"914","sj",2007,47,"2007-11-19",0.0579247338389262,0.0674690681521984,0.2044857,0.1562857,73.37,299.821428571,299.885714286,295.752857143,301.8,297.9,43.4,78.5257142857,73.37,17.1871428571,2.51428571429,26.9,6.2,31.1,22.8,40.4,33
"915","sj",2007,48,"2007-11-26",-0.0595,-0.04166667,0.09091667,0.1290857,15.95,299.09,299.192857143,293.351428571,300.7,297.3,9.78,70.7271428571,15.95,14.7685714286,2.07142857143,25.4428571429,5.38571428571,28.9,22.2,36.4,29
"916","sj",2007,49,"2007-12-03",0.0579247338389262,-0.04235,0.0956,0.089,17.85,299.02,299.021428571,294.288571429,300.8,297.1,68,75.3685714286,17.85,15.6757142857,2.1,25.8428571429,5.4,29.4,22.8,34.5,17
"917","sj",2007,50,"2007-12-10",-0.13305,-0.04555,0.15144,0.1431714,31.3,298.9,298.971428571,294.774285714,300.9,297,66.72,78.0157142857,31.3,16.13,2.48571428571,25.7714285714,5.08571428571,28.9,22.2,30.2,12
"918","sj",2007,51,"2007-12-17",0.0579247338389262,-0.039,0.1734167,0.1501714,62.11,298.668571429,298.757142857,294.977142857,300.4,296.2,50.53,80.1785714286,62.11,16.3442857143,2.37142857143,25.0714285714,4.91428571429,28.9,21.7,108.2,13
"919","sj",2007,52,"2007-12-24",0.0148,0.0163,0.2072667,0.1445778,0,298.602857143,298.75,293.928571429,300.8,295.5,2.36,75.4485714286,0,15.3185714286,2.98571428571,25.0857142857,6.24285714286,28.3,21.1,16.8,17
"920","sj",2008,1,"2008-01-01",6e-04,-0.3096,0.2398143,0.1955571,0,298.038571429,298.121428571,293.514285714,299.9,296.6,27.99,76.1485714286,0,14.9114285714,1.84285714286,25.4,5.3,29.4,22.2,55.5,15
"921","sj",2008,2,"2008-01-08",0.0579247338389262,-0.10825,0.3304857,0.2442857,37.24,298.142857143,298.228571429,293.595714286,300,296.3,37.66,76.1314285714,37.24,14.98,2.05714285714,24.9714285714,5.01428571429,28.3,21.1,64.8,14
"922","sj",2008,3,"2008-01-15",0.0579247338389262,0.0383,0.125,0.1088429,0,297.627142857,297.871428571,293.02,300.1,295.3,4.1,75.6428571429,0,14.4885714286,3,24.4285714286,5.62857142857,27.8,20.6,2.5,15
"923","sj",2008,4,"2008-01-22",-0.0268,-0.2153,0.1126143,0.1602143,81.22,297.968571429,298.128571429,293.635714286,299.5,296.4,27.16,77.1671428571,81.22,15.0657142857,2,24.5285714286,4.58571428571,27.8,21.1,83.1,10
"924","sj",2008,5,"2008-01-29",0.0579247338389262,-0.1354,0.2233,0.1709429,0,298.021428571,298.178571429,292.957142857,300.7,294.3,2.7,73.5657142857,0,14.4085714286,3.3,24.5714285714,6.44285714286,28.9,20,3.1,9
"925","sj",2008,6,"2008-02-05",-0.1117,-0.0032,0.2328429,0.2711714,0,297.237142857,297.278571429,291.537142857,299.3,295.4,19.7,70.6428571429,0,13.2257142857,2.07142857143,24.2142857143,5.15714285714,27.2,21.1,35.9,2
"926","sj",2008,7,"2008-02-12",0.072,-0.0631,0.1502,0.1492714,0,297.838571429,297.907142857,292.941428571,299.3,296.5,10.17,74.2285714286,0,14.3671428571,2.15714285714,24.8,6.24285714286,28.3,21.1,6.4,6
"927","sj",2008,8,"2008-02-19",-0.13865,-0.09506667,0.2460571,0.2281286,0,297.907142857,298.057142857,293.134285714,299.6,296.4,8.3,74.7857142857,0,14.5385714286,1.88571428571,24.9,5.78571428571,28.3,21.7,13.3,8
